"gene_exp","concentration","cell_line","cell_type","treatment"
5.51,0,"wild","GL-CsE","placebo"
6.41,1,"wild","GL-CsE","placebo"
5.71,2,"wild","GL-CsE","placebo"
7.94,3,"wild","GL-CsE","placebo"
6.87,4,"wild","GL-CsE","placebo"
7.29,5,"wild","GL-CsE","placebo"
10.04,6,"wild","GL-CsE","placebo"
8.85,7,"wild","GL-CsE","placebo"
8.91,8,"wild","GL-CsE","placebo"
9.68,9,"wild","GL-CsE","placebo"
11.43,10,"wild","GL-CsE","placebo"
4.47,0,"wild","GL-bNo","placebo"
5.12,1,"wild","GL-bNo","placebo"
4.79,2,"wild","GL-bNo","placebo"
5.86,3,"wild","GL-bNo","placebo"
4.3,4,"wild","GL-bNo","placebo"
5.82,5,"wild","GL-bNo","placebo"
9.94,6,"wild","GL-bNo","placebo"
9.02,7,"wild","GL-bNo","placebo"
8.23,8,"wild","GL-bNo","placebo"
8.37,9,"wild","GL-bNo","placebo"
10.47,10,"wild","GL-bNo","placebo"
9.1,0,"wild","GL-JZC","AF42"
11.88,1,"wild","GL-JZC","AF42"
15.21,2,"wild","GL-JZC","AF42"
18.41,3,"wild","GL-JZC","AF42"
23.81,4,"wild","GL-JZC","AF42"
25.1,5,"wild","GL-JZC","AF42"
28.75,6,"wild","GL-JZC","AF42"
30.99,7,"wild","GL-JZC","AF42"
36.33,8,"wild","GL-JZC","AF42"
36,9,"wild","GL-JZC","AF42"
41.7,10,"wild","GL-JZC","AF42"
9.69,0,"wild","GL-fUg","AF42"
12.82,1,"wild","GL-fUg","AF42"
14.78,2,"wild","GL-fUg","AF42"
18.27,3,"wild","GL-fUg","AF42"
21.24,4,"wild","GL-fUg","AF42"
24.25,6,"wild","GL-fUg","AF42"
29.11,7,"wild","GL-fUg","AF42"
32.79,8,"wild","GL-fUg","AF42"
32.69,9,"wild","GL-fUg","AF42"
36.38,10,"wild","GL-fUg","AF42"
5.35,0,"cell101","GL-jEK","placebo"
4.01,1,"cell101","GL-jEK","placebo"
8.53,2,"cell101","GL-jEK","placebo"
9.9,3,"cell101","GL-jEK","placebo"
11.66,4,"cell101","GL-jEK","placebo"
10.7,5,"cell101","GL-jEK","placebo"
13.65,6,"cell101","GL-jEK","placebo"
15.98,7,"cell101","GL-jEK","placebo"
16.74,8,"cell101","GL-jEK","placebo"
18.44,9,"cell101","GL-jEK","placebo"
20.21,10,"cell101","GL-jEK","placebo"
5.81,0,"cell101","GL-Hoe","placebo"
6.58,1,"cell101","GL-Hoe","placebo"
9.28,2,"cell101","GL-Hoe","placebo"
10.71,3,"cell101","GL-Hoe","placebo"
13.67,4,"cell101","GL-Hoe","placebo"
13.48,5,"cell101","GL-Hoe","placebo"
15.2,6,"cell101","GL-Hoe","placebo"
17.65,7,"cell101","GL-Hoe","placebo"
19.01,8,"cell101","GL-Hoe","placebo"
19.93,9,"cell101","GL-Hoe","placebo"
24.47,10,"cell101","GL-Hoe","placebo"
8.97,0,"cell101","GL-Rza","AF42"
11.62,1,"cell101","GL-Rza","AF42"
14.87,2,"cell101","GL-Rza","AF42"
15.47,3,"cell101","GL-Rza","AF42"
17.29,4,"cell101","GL-Rza","AF42"
20.78,5,"cell101","GL-Rza","AF42"
22.3,6,"cell101","GL-Rza","AF42"
24.37,7,"cell101","GL-Rza","AF42"
27.44,8,"cell101","GL-Rza","AF42"
30.74,9,"cell101","GL-Rza","AF42"
33.96,10,"cell101","GL-Rza","AF42"
11.49,0,"cell101","GL-xpo","AF42"
15.01,1,"cell101","GL-xpo","AF42"
17.88,2,"cell101","GL-xpo","AF42"
20.17,3,"cell101","GL-xpo","AF42"
26.22,4,"cell101","GL-xpo","AF42"
31.77,5,"cell101","GL-xpo","AF42"
34.43,6,"cell101","GL-xpo","AF42"
36.66,7,"cell101","GL-xpo","AF42"
39.26,8,"cell101","GL-xpo","AF42"
44.18,9,"cell101","GL-xpo","AF42"
48.96,10,"cell101","GL-xpo","AF42"
